,,,,,,,
Victims_of_Rape,Area_Name ,,,,,,
,Year,,,,,,
,Rape_Cases Reported ,,,,,,
,Rape_Victims_Over_50,,,,,,
,Rape_VIctims_10_14,,,,,,
,Rape_Victims_14_18,,,,,,
,Rape_Victims_18-30,,,,,,
,Rape_Victims_30-50,,,,,,
,Total_Rape_Cases,,,,,,
,Rape_Victims_Under_10,,,,,,
Cases_Under_Crime_Against_Woman,CAW_cases_aquitted,,,,,,
,CAW_charges_Acquitted_or_Discharged,,,,,,
,CAW_NA_FRS,,,,,,
,CAW_CS,,,,,,
,CAW_C_W,,,,,,
,CAW_Convicted,,,,,,
,CAW_Declared_False ,,,,,,
,CAW_Investigated,,,,,,
,CAW_Not_Investigated ,,,,,,
,CAW_Pending_Investigation ,,,,,,
,CAW_PY_Pending_Investigation ,,,,,,
,CAW_Pending_Trial,,,,,,
,CAW_PY_Pending_Trial,,,,,,
,CAW_Reported,,,,,,
,CAW_Sent_4_Trials,,,,,,
,CAW_Cases_Withdrawn_By_Gov,,,,,,
,CAW_CWBYD_Investigation,,,,,,
,CAW_Total_Cases_4_Trial,,,,,,
Arrest_under_crime_against_women,AUWC_Persons_Aquitted,,,,,,
,AUWC_Persons_C_W,,,,,,
,AUWC_Persons_Arrested,,,,,,
,AUWC_Persons_ChargeSheeted,,,,,,
,AUWC_Persons_Convicted ,,,,,,
,AUWC_Persons_In_Custody_Bail,,,,,,
,AUWC_PY_Persons_In_Custody_Bail,,,,,,
,AUWC_Person_Freed,,,,,,
,AUWC_Person _Trail_Ended,,,,,,
,AUWC_Persons_Under_Trial,,,,,,
,AUWC_Total_Persons_Under_Trial ,,,,,,
Human_Rights_Violation_By_Police,HRVBP_Registered_Case ,,,,,,
Police_Housin,PH_Houses_Provided_by_Department,,,,,,
,PH_Houses_provided_on_LeaseRentGPRA,,,,,,
,PH_Sanctioned_Strength,,,,,,
